train.count:73062000|#timestamp:1605779638676
train.count:70579100|#timestamp:1605779638746
train.count:72568400|#timestamp:1605779638819
train.count:73448400|#timestamp:1605779638892
train.count:59529100|#timestamp:1605779638952
train.count:58739500|#timestamp:1605779639011
train.count:84835400|#timestamp:1605779639095
train.count:72148600|#timestamp:1605779639167
train.count:69857800|#timestamp:1605779639237
train.count:120313300|#timestamp:1605779639358
train.count:91498600|#timestamp:1605779639450
train.count:135331200|#timestamp:1605779639584
train.count:112614400|#timestamp:1605779639697
train.count:108442500|#timestamp:1605779639806
train.count:104993400|#timestamp:1605779639910
train.count:83342500|#timestamp:1605779639994
train.count:156077100|#timestamp:1605779640150
train.count:110607800|#timestamp:1605779640260
train.count:94410300|#timestamp:1605779640355
train.count:67409300|#timestamp:1605779640423
train.count:110765900|#timestamp:1605779640534
train.count:82051100|#timestamp:1605779640615
train.count:74186900|#timestamp:1605779640689
train.count:79288300|#timestamp:1605779640769
train.count:88652400|#timestamp:1605779640858
train.count:69255400|#timestamp:1605779640927
train.count:64888100|#timestamp:1605779640991
train.count:63255600|#timestamp:1605779641055
train.count:66504500|#timestamp:1605779641121
train.count:98146400|#timestamp:1605779641220
train.count:80190100|#timestamp:1605779641300
train.count:70311500|#timestamp:1605779641370
train.count:70105200|#timestamp:1605779641440
train.count:75183700|#timestamp:1605779641515
train.count:96512300|#timestamp:1605779641612
train.count:90221500|#timestamp:1605779641703
train.count:70391600|#timestamp:1605779641772
train.count:96637700|#timestamp:1605779641869
train.count:71460400|#timestamp:1605779641941
train.count:84972200|#timestamp:1605779642026
train.count:203917500|#timestamp:1605779642229
train.count:325705300|#timestamp:1605779642555
train.count:102616900|#timestamp:1605779642658
train.count:83303100|#timestamp:1605779642741
train.count:152121600|#timestamp:1605779642893
train.count:84782100|#timestamp:1605779642978
train.count:72574400|#timestamp:1605779643051
train.count:69733700|#timestamp:1605779643121
train.count:84536700|#timestamp:1605779643204
train.count:109426000|#timestamp:1605779643314
train.count:213158300|#timestamp:1605779643528
train.count:76360100|#timestamp:1605779643603
train.count:71372500|#timestamp:1605779643675
train.count:97243800|#timestamp:1605779643772
train.count:146428000|#timestamp:1605779643919
train.count:67442900|#timestamp:1605779643986
train.count:83792600|#timestamp:1605779644070
train.count:83809500|#timestamp:1605779644154
train.count:191202300|#timestamp:1605779644345
train.count:75308400|#timestamp:1605779644420
train.count:89086700|#timestamp:1605779644509
train.count:76225900|#timestamp:1605779644586
train.count:120926800|#timestamp:1605779644706
train.count:126427200|#timestamp:1605779644833
train.count:57422600|#timestamp:1605779644890
train.count:58697600|#timestamp:1605779853373
train.count:90241200|#timestamp:1605779853463
train.count:41679000|#timestamp:1605779853505
train.count:38366400|#timestamp:1605779853543
train.count:34438000|#timestamp:1605779853578
train.count:32816600|#timestamp:1605779853611
train.count:39956100|#timestamp:1605779853651
train.count:23223700|#timestamp:1605779853674
train.count:28048500|#timestamp:1605779853702
train.count:32073600|#timestamp:1605779853734
train.count:32530800|#timestamp:1605779853766
train.count:26062900|#timestamp:1605779853792
train.count:23501400|#timestamp:1605779853816
train.count:20687400|#timestamp:1605779853837
train.count:21841300|#timestamp:1605779853858
train.count:21264700|#timestamp:1605779853880
train.count:23927500|#timestamp:1605779853904
train.count:21104800|#timestamp:1605779853925
train.count:22886800|#timestamp:1605779853948
train.count:19078600|#timestamp:1605779853967
train.count:21442800|#timestamp:1605779853988
train.count:23766700|#timestamp:1605779854012
train.count:23710200|#timestamp:1605779854036
train.count:26545000|#timestamp:1605779854063
train.count:22521700|#timestamp:1605779854085
train.count:52703500|#timestamp:1605779854137
train.count:63614000|#timestamp:1605779854201
train.count:26609400|#timestamp:1605779854228
train.count:21954800|#timestamp:1605779854250
train.count:22330500|#timestamp:1605779854272
train.count:20882100|#timestamp:1605779854293
train.count:22643500|#timestamp:1605779854316
train.count:20105600|#timestamp:1605779854336
train.count:15748200|#timestamp:1605779854352
train.count:16770500|#timestamp:1605779854368
train.count:15513000|#timestamp:1605779854384
train.count:17585800|#timestamp:1605779854402
train.count:16401800|#timestamp:1605779854418
train.count:16644800|#timestamp:1605779854435
train.count:18279800|#timestamp:1605779854453
train.count:17229300|#timestamp:1605779854470
train.count:16597200|#timestamp:1605779854486
train.count:15731200|#timestamp:1605779854502
train.count:15874600|#timestamp:1605779854518
train.count:16647200|#timestamp:1605779854535
train.count:16613700|#timestamp:1605779854552
train.count:15387900|#timestamp:1605779854567
train.count:20290400|#timestamp:1605779854587
train.count:16069700|#timestamp:1605779854603
train.count:16570700|#timestamp:1605779854620
train.count:15095300|#timestamp:1605779854635
train.count:15853700|#timestamp:1605779854651
train.count:15185200|#timestamp:1605779854666
train.count:16402800|#timestamp:1605779854683
train.count:16048300|#timestamp:1605779854698
train.count:17361700|#timestamp:1605779854715
train.count:16466900|#timestamp:1605779854732
train.count:16807400|#timestamp:1605779854749
train.count:15546100|#timestamp:1605779854764
train.count:16637000|#timestamp:1605779854781
train.count:17722500|#timestamp:1605779854799
train.count:18058500|#timestamp:1605779854817
train.count:18563500|#timestamp:1605779854835
train.count:25106100|#timestamp:1605779854861
train.count:19472200|#timestamp:1605779854880
train.count:21626100|#timestamp:1605779854902
train.count:23469900|#timestamp:1605779854925
train.count:21371700|#timestamp:1605779854947
train.count:23225100|#timestamp:1605779854970
train.count:24654000|#timestamp:1605779854995
train.count:25478800|#timestamp:1605779855020
train.count:36166100|#timestamp:1605779855057
train.count:30632700|#timestamp:1605779855086
train.count:33028000|#timestamp:1605779855119
train.count:31884600|#timestamp:1605779855151
train.count:35714200|#timestamp:1605779855187
train.count:34799700|#timestamp:1605779855222
train.count:338761100|#timestamp:1605779855561
train.count:72102700|#timestamp:1605779855633
train.count:40678600|#timestamp:1605779855674
train.count:31003000|#timestamp:1605779855705
train.count:31124000|#timestamp:1605779855736
train.count:28968200|#timestamp:1605779855765
train.count:28495100|#timestamp:1605779855794
train.count:38756900|#timestamp:1605779855832
train.count:37674500|#timestamp:1605779855869
train.count:36117200|#timestamp:1605779855906
train.count:32634200|#timestamp:1605779855938
train.count:32934100|#timestamp:1605779855971
train.count:34613700|#timestamp:1605779856006
train.count:33543000|#timestamp:1605779856040
train.count:34328300|#timestamp:1605779856074
train.count:36756900|#timestamp:1605779856111
train.count:34427500|#timestamp:1605779856146
train.count:29797300|#timestamp:1605779856175
train.count:31142200|#timestamp:1605779856206
train.count:30821400|#timestamp:1605779856237
train.count:27846100|#timestamp:1605779856264
train.count:28882400|#timestamp:1605779856293
train.count:29974500|#timestamp:1605779856323
train.count:29514200|#timestamp:1605779856353
train.count:28002300|#timestamp:1605779856381
train.count:31433700|#timestamp:1605779856413
train.count:27455700|#timestamp:1605779856440
train.count:31926700|#timestamp:1605779856472
train.count:36312000|#timestamp:1605779856509
train.count:28761300|#timestamp:1605779856537
train.count:28816400|#timestamp:1605779856565
train.count:29908000|#timestamp:1605779856595
train.count:26966800|#timestamp:1605779856622
train.count:27825700|#timestamp:1605779856650
train.count:27064600|#timestamp:1605779856677
train.count:28038700|#timestamp:1605779856706
train.count:27774800|#timestamp:1605779856733
train.count:31931700|#timestamp:1605779856765
train.count:28874700|#timestamp:1605779856794
train.count:28477300|#timestamp:1605779856823
train.count:30312300|#timestamp:1605779856853
train.count:29818800|#timestamp:1605779856883
train.count:31873400|#timestamp:1605779856915
train.count:29343100|#timestamp:1605779856944
train.count:29187600|#timestamp:1605779856973
train.count:30594600|#timestamp:1605779857004
train.count:33786700|#timestamp:1605779857037
train.count:28219100|#timestamp:1605779857066
train.count:29402800|#timestamp:1605779857095
train.count:37519800|#timestamp:1605779857133
train.count:44269500|#timestamp:1605779857177
train.count:27926400|#timestamp:1605779857205
train.count:27934900|#timestamp:1605779857233
train.count:29413300|#timestamp:1605779857263
train.count:29602200|#timestamp:1605779857292
train.count:27817500|#timestamp:1605779857319
train.count:26991600|#timestamp:1605779857346
train.count:27881400|#timestamp:1605779857374
train.count:26758400|#timestamp:1605779857401
train.count:27908300|#timestamp:1605779857429
train.count:27043900|#timestamp:1605779857456
train.count:29462900|#timestamp:1605779857486
train.count:27337300|#timestamp:1605779857513
train.count:26178300|#timestamp:1605779857539
train.count:25458500|#timestamp:1605779857565
train.count:28816300|#timestamp:1605779857594
train.count:27577100|#timestamp:1605779857622
train.count:26415700|#timestamp:1605779857648
train.count:27853000|#timestamp:1605779857676
train.count:32337500|#timestamp:1605779857707
train.count:35539200|#timestamp:1605779857743
train.count:28688200|#timestamp:1605779857772
train.count:27943800|#timestamp:1605779857800
train.count:29722500|#timestamp:1605779857830
train.count:29130100|#timestamp:1605779857859
train.count:27235100|#timestamp:1605779857886
train.count:28435700|#timestamp:1605779857915
train.count:28036600|#timestamp:1605779857943
train.count:30827200|#timestamp:1605779857974
train.count:31639800|#timestamp:1605779858005
train.count:28572700|#timestamp:1605779858034
train.count:28231500|#timestamp:1605779858061
train.count:29979000|#timestamp:1605779858091
train.count:33367100|#timestamp:1605779858125
train.count:29205100|#timestamp:1605779858154
train.count:28764200|#timestamp:1605779858183
train.count:32660300|#timestamp:1605779858216
train.count:27072600|#timestamp:1605779858243
train.count:26827300|#timestamp:1605779858270
train.count:29117900|#timestamp:1605779858299
train.count:30770800|#timestamp:1605779858330
train.count:30942400|#timestamp:1605779858361
train.count:31251800|#timestamp:1605779858392
train.count:32090900|#timestamp:1605779858424
train.count:31564300|#timestamp:1605779858455
train.count:30301700|#timestamp:1605779858485
train.count:31591900|#timestamp:1605779858517
train.count:45153200|#timestamp:1605779858562
train.count:28782200|#timestamp:1605779858591
train.count:28626600|#timestamp:1605779858620
train.count:28894000|#timestamp:1605779858649
train.count:30078300|#timestamp:1605779858679
train.count:30807400|#timestamp:1605779858710
train.count:28832500|#timestamp:1605779858739
train.count:28841000|#timestamp:1605779858768
train.count:26274000|#timestamp:1605779858794
train.count:28251900|#timestamp:1605779858821
train.count:27178400|#timestamp:1605779858849
train.count:142039400|#timestamp:1605779858991
train.count:28967900|#timestamp:1605779859020
train.count:27924200|#timestamp:1605779859048
train.count:27881100|#timestamp:1605779859076
train.count:29922900|#timestamp:1605779859106
train.count:32701700|#timestamp:1605779859138
train.count:28790100|#timestamp:1605779859167
train.count:26948500|#timestamp:1605779859194
train.count:33373400|#timestamp:1605779859228
train.count:34315500|#timestamp:1605779859262
train.count:32693800|#timestamp:1605779859295
train.count:28590200|#timestamp:1605779859324
train.count:26670800|#timestamp:1605779859350
train.count:29899300|#timestamp:1605779859379
train.count:28122400|#timestamp:1605779859408
train.count:27814600|#timestamp:1605779859435
train.count:28049200|#timestamp:1605779859464
train.count:28506200|#timestamp:1605779859492
train.count:28595100|#timestamp:1605779859521
train.count:28273200|#timestamp:1605779859549
train.count:27259800|#timestamp:1605779859576
train.count:27240600|#timestamp:1605779859604
train.count:26990800|#timestamp:1605779859631
train.count:29149900|#timestamp:1605779859660
train.count:27191600|#timestamp:1605779859687
train.count:29511800|#timestamp:1605779859717
train.count:27847100|#timestamp:1605779859745
train.count:26710800|#timestamp:1605779859771
train.count:29474800|#timestamp:1605779859800
train.count:26185900|#timestamp:1605779859826
train.count:28918200|#timestamp:1605779859855
train.count:28736500|#timestamp:1605779859884
train.count:28309000|#timestamp:1605779859913
train.count:30059800|#timestamp:1605779859943
train.count:32541300|#timestamp:1605779859975
train.count:30395600|#timestamp:1605779860006
train.count:30198300|#timestamp:1605779860036
train.count:31425200|#timestamp:1605779860068
train.count:49213200|#timestamp:1605779860117
train.count:36997300|#timestamp:1605779860153
train.count:38865400|#timestamp:1605779860192
train.count:38672000|#timestamp:1605779860231
train.count:31844600|#timestamp:1605779860263
train.count:31824000|#timestamp:1605779860295
train.count:29973600|#timestamp:1605779860325
train.count:28287100|#timestamp:1605779860353
train.count:28676500|#timestamp:1605779860382
train.count:29839700|#timestamp:1605779860412
train.count:30654200|#timestamp:1605779860443
train.count:32164300|#timestamp:1605779860475
train.count:29152200|#timestamp:1605779860504
train.count:27172300|#timestamp:1605779860530
train.count:28073900|#timestamp:1605779860558
train.count:28588700|#timestamp:1605779860587
train.count:27177400|#timestamp:1605779860614
train.count:27040900|#timestamp:1605779860641
train.count:27801600|#timestamp:1605779860669
train.count:28050700|#timestamp:1605779860697
train.count:31535200|#timestamp:1605779860729
train.count:30584100|#timestamp:1605779860760
train.count:27454800|#timestamp:1605779860787
train.count:30721300|#timestamp:1605779860818
train.count:34786200|#timestamp:1605779860853
train.count:33934700|#timestamp:1605779860886
train.count:33252500|#timestamp:1605779860919
train.count:31363900|#timestamp:1605779860951
train.count:31183900|#timestamp:1605779860982
train.count:31333800|#timestamp:1605779861013
train.count:31963400|#timestamp:1605779861046
train.count:36021100|#timestamp:1605779861082
train.count:57934700|#timestamp:1605779861140
train.count:29141900|#timestamp:1605779861169
train.count:29322800|#timestamp:1605779861198
train.count:25475600|#timestamp:1605779861223
train.count:26528800|#timestamp:1605779861250
train.count:25723300|#timestamp:1605779861276
train.count:26253500|#timestamp:1605779861302
train.count:25931400|#timestamp:1605779861328
train.count:25848900|#timestamp:1605779861354
train.count:25861500|#timestamp:1605779861380
train.count:26765200|#timestamp:1605779861407
train.count:35714700|#timestamp:1605779861443
train.count:30236100|#timestamp:1605779861472
train.count:30065200|#timestamp:1605779861502
train.count:29534000|#timestamp:1605779861532
train.count:30363700|#timestamp:1605779861562
train.count:29597800|#timestamp:1605779861592
train.count:27304200|#timestamp:1605779861619
train.count:27341000|#timestamp:1605779861647
train.count:26041000|#timestamp:1605779861673
train.count:25860400|#timestamp:1605779861699
train.count:26693000|#timestamp:1605779861725
train.count:26501800|#timestamp:1605779861752
train.count:27267300|#timestamp:1605779861779
train.count:28881000|#timestamp:1605779861808
train.count:26886500|#timestamp:1605779861834
train.count:27614100|#timestamp:1605779861862
train.count:26211800|#timestamp:1605779861888
train.count:26838600|#timestamp:1605779861915
train.count:46895500|#timestamp:1605779861962
train.count:27094500|#timestamp:1605779861989
train.count:25722100|#timestamp:1605779862015
train.count:32571900|#timestamp:1605779862048
train.count:29515000|#timestamp:1605779862077
train.count:32936800|#timestamp:1605779862110
train.count:33919000|#timestamp:1605779862144
train.count:33481200|#timestamp:1605779862178
train.count:218281700|#timestamp:1605779862396
train.count:32768100|#timestamp:1605779862429
train.count:70748200|#timestamp:1605779862500
train.count:53198100|#timestamp:1605779862553
train.count:29773200|#timestamp:1605779862582
train.count:30492300|#timestamp:1605779862612
train.count:32389200|#timestamp:1605779862645
train.count:33709700|#timestamp:1605779862679
train.count:31568600|#timestamp:1605779862711
train.count:32570400|#timestamp:1605779862743
train.count:27607000|#timestamp:1605779862771
train.count:27601500|#timestamp:1605779862798
train.count:31282600|#timestamp:1605779862829
train.count:32411300|#timestamp:1605779862862
train.count:28891200|#timestamp:1605779862891
train.count:31044100|#timestamp:1605779862922
train.count:27930400|#timestamp:1605779862950
train.count:29362500|#timestamp:1605779862979
train.count:29731100|#timestamp:1605779863009
train.count:26806700|#timestamp:1605779863036
train.count:27319700|#timestamp:1605779863063
train.count:26553900|#timestamp:1605779863090
train.count:29748100|#timestamp:1605779863120
train.count:25951300|#timestamp:1605779863146
train.count:26394200|#timestamp:1605779863171
train.count:28009400|#timestamp:1605779863199
train.count:27476800|#timestamp:1605779863227
train.count:25742500|#timestamp:1605779863253
train.count:27854100|#timestamp:1605779863281
train.count:27374500|#timestamp:1605779863308
train.count:26499500|#timestamp:1605779863335
train.count:25617100|#timestamp:1605779863360
train.count:25810900|#timestamp:1605779863386
train.count:26970000|#timestamp:1605779863413
train.count:27665400|#timestamp:1605779863441
train.count:28257500|#timestamp:1605779863469
train.count:27614600|#timestamp:1605779863497
train.count:27691500|#timestamp:1605779863525
train.count:27099400|#timestamp:1605779863551
train.count:25692100|#timestamp:1605779863577
train.count:26130000|#timestamp:1605779863603
train.count:26218900|#timestamp:1605779863629
train.count:27580600|#timestamp:1605779863657
train.count:27901000|#timestamp:1605779863685
train.count:27109500|#timestamp:1605779863712
train.count:26041600|#timestamp:1605779863738
train.count:26863900|#timestamp:1605779863765
train.count:27230400|#timestamp:1605779863792
train.count:28903200|#timestamp:1605779863821
train.count:27197200|#timestamp:1605779863849
train.count:27315200|#timestamp:1605779863876
train.count:27595900|#timestamp:1605779863903
train.count:32939500|#timestamp:1605779863936
train.count:26292700|#timestamp:1605779863962
train.count:27476200|#timestamp:1605779863990
train.count:27093000|#timestamp:1605779864017
train.count:26666800|#timestamp:1605779864044
train.count:27917900|#timestamp:1605779864072
train.count:25831100|#timestamp:1605779864097
train.count:31145700|#timestamp:1605779864129
train.count:28307300|#timestamp:1605779864157
train.count:29665500|#timestamp:1605779864187
train.count:32143600|#timestamp:1605779864219
train.count:31918300|#timestamp:1605779864251
train.count:31984000|#timestamp:1605779864283
train.count:28220400|#timestamp:1605779864310
train.count:26584200|#timestamp:1605779864337
train.count:28214000|#timestamp:1605779864365
train.count:26136700|#timestamp:1605779864392
train.count:27009500|#timestamp:1605779864419
train.count:28456500|#timestamp:1605779864447
train.count:28590300|#timestamp:1605779864476
train.count:26538200|#timestamp:1605779864503
train.count:27307200|#timestamp:1605779864530
train.count:28271600|#timestamp:1605779864558
train.count:27563700|#timestamp:1605779864586
train.count:27460400|#timestamp:1605779864613
train.count:27309700|#timestamp:1605779864641
train.count:27501000|#timestamp:1605779864667
train.count:27522700|#timestamp:1605779864695
train.count:26409600|#timestamp:1605779864721
train.count:26873200|#timestamp:1605779864748
train.count:25947500|#timestamp:1605779864774
train.count:26270100|#timestamp:1605779864801
train.count:27701600|#timestamp:1605779864829
train.count:26467100|#timestamp:1605779864855
train.count:27071600|#timestamp:1605779864882
train.count:28017700|#timestamp:1605779864910
train.count:29074700|#timestamp:1605779864939
train.count:31954600|#timestamp:1605779864971
train.count:30093900|#timestamp:1605779865001
train.count:28746700|#timestamp:1605779865030
train.count:29459300|#timestamp:1605779865060
train.count:28840500|#timestamp:1605779865088
train.count:29825900|#timestamp:1605779865118
train.count:26768500|#timestamp:1605779865145
train.count:26641400|#timestamp:1605779865172
train.count:27171500|#timestamp:1605779865199
train.count:28550700|#timestamp:1605779865228
train.count:27095600|#timestamp:1605779865254
train.count:27329900|#timestamp:1605779865281
train.count:27867100|#timestamp:1605779865309
train.count:27869800|#timestamp:1605779865337
train.count:33025300|#timestamp:1605779865370
train.count:27389700|#timestamp:1605779865398
train.count:34534700|#timestamp:1605779865432
train.count:26484500|#timestamp:1605779865459
train.count:27702200|#timestamp:1605779865487
train.count:27598100|#timestamp:1605779865514
train.count:27363700|#timestamp:1605779865542
train.count:27928100|#timestamp:1605779865570
train.count:30790600|#timestamp:1605779865601
train.count:29047200|#timestamp:1605779865629
train.count:28644200|#timestamp:1605779865658
train.count:27478200|#timestamp:1605779865685
train.count:31737900|#timestamp:1605779865717
train.count:35234300|#timestamp:1605779865752
train.count:33145600|#timestamp:1605779865786
train.count:38072400|#timestamp:1605779865824
train.count:31598700|#timestamp:1605779865855
train.count:33404400|#timestamp:1605779865889
train.count:30316300|#timestamp:1605779865919
train.count:29814100|#timestamp:1605779865949
train.count:31334200|#timestamp:1605779865980
train.count:27980000|#timestamp:1605779866008
train.count:28603600|#timestamp:1605779866037
train.count:28137600|#timestamp:1605779866065
train.count:29298900|#timestamp:1605779866094
train.count:34590300|#timestamp:1605779866129
train.count:28406500|#timestamp:1605779866158
train.count:28525100|#timestamp:1605779866185
train.count:27685800|#timestamp:1605779866213
train.count:30304000|#timestamp:1605779866243
train.count:30021200|#timestamp:1605779866273
train.count:30345700|#timestamp:1605779866304
train.count:34368400|#timestamp:1605779866338
train.count:34513000|#timestamp:1605779866373
train.count:236613700|#timestamp:1605779866609
train.count:34704900|#timestamp:1605779866644
train.count:130913800|#timestamp:1605779866775
train.count:33470400|#timestamp:1605779866809
train.count:34936600|#timestamp:1605779866844
train.count:40077100|#timestamp:1605779866884
train.count:39189600|#timestamp:1605779866923
train.count:33092800|#timestamp:1605779866956
train.count:32334600|#timestamp:1605779866988
train.count:33763600|#timestamp:1605779867022
train.count:34113100|#timestamp:1605779867056
train.count:35238700|#timestamp:1605779867091
train.count:34946100|#timestamp:1605779867126
train.count:36252600|#timestamp:1605779867162
train.count:39307400|#timestamp:1605779867202
train.count:39731800|#timestamp:1605779867241
train.count:41947500|#timestamp:1605779867284
train.count:39048700|#timestamp:1605779867323
train.count:36549500|#timestamp:1605779867359
train.count:40053100|#timestamp:1605779867399
train.count:44484900|#timestamp:1605779867444
train.count:36969200|#timestamp:1605779867481
train.count:35018800|#timestamp:1605779867515
train.count:32758100|#timestamp:1605779867548
train.count:34751000|#timestamp:1605779867583
train.count:35949400|#timestamp:1605779867619
train.count:34372900|#timestamp:1605779867653
train.count:36506100|#timestamp:1605779867690
train.count:37762800|#timestamp:1605779867728
train.count:37606400|#timestamp:1605779867766
train.count:35322600|#timestamp:1605779867801
train.count:34091600|#timestamp:1605779867835
train.count:31690700|#timestamp:1605779867867
train.count:30597000|#timestamp:1605779867897
train.count:32874300|#timestamp:1605779867930
train.count:36621600|#timestamp:1605779867966
train.count:40398600|#timestamp:1605779868007
train.count:37367400|#timestamp:1605779868044
train.count:33737100|#timestamp:1605779868078
train.count:32557500|#timestamp:1605779868111
train.count:35005800|#timestamp:1605779868146
train.count:28442900|#timestamp:1605779868174
train.count:29409200|#timestamp:1605779868204
train.count:31941000|#timestamp:1605779868236
train.count:31741800|#timestamp:1605779868267
train.count:33956000|#timestamp:1605779868301
train.count:34260100|#timestamp:1605779868336
train.count:35971000|#timestamp:1605779868372
train.count:29472500|#timestamp:1605779868401
train.count:28827300|#timestamp:1605779868430
train.count:29157500|#timestamp:1605779868458
train.count:33570800|#timestamp:1605779868492
train.count:28859900|#timestamp:1605779868521
train.count:28596300|#timestamp:1605779868550
train.count:32271600|#timestamp:1605779868582
train.count:33670600|#timestamp:1605779868616
train.count:35808300|#timestamp:1605779868652
train.count:57348200|#timestamp:1605779868709
train.count:36663200|#timestamp:1605779868746
train.count:38282900|#timestamp:1605779868784
train.count:36322300|#timestamp:1605779868821
train.count:36271500|#timestamp:1605779868856
train.count:36743600|#timestamp:1605779868893
train.count:37031100|#timestamp:1605779868930
train.count:34347500|#timestamp:1605779868965
train.count:33777700|#timestamp:1605779868999
train.count:39196800|#timestamp:1605779869038
train.count:44324200|#timestamp:1605779869082
train.count:40962900|#timestamp:1605779869123
train.count:38422900|#timestamp:1605779869162
train.count:34004800|#timestamp:1605779869196
train.count:35841500|#timestamp:1605779869231
train.count:32226500|#timestamp:1605779869263
train.count:34548400|#timestamp:1605779869298
train.count:32583700|#timestamp:1605779869331
train.count:31693700|#timestamp:1605779869363
train.count:30406800|#timestamp:1605779869393
train.count:30891200|#timestamp:1605779869423
train.count:38239900|#timestamp:1605779869462
train.count:29455200|#timestamp:1605779869491
train.count:29360900|#timestamp:1605779869521
train.count:35182100|#timestamp:1605779869556
train.count:99790000|#timestamp:1605779869656
train.count:34575400|#timestamp:1605779869691
train.count:32293800|#timestamp:1605779869723
train.count:31643900|#timestamp:1605779869755
train.count:29716300|#timestamp:1605779869784
train.count:30775900|#timestamp:1605779869814
train.count:29800200|#timestamp:1605779869844
train.count:30591000|#timestamp:1605779869876
train.count:29422000|#timestamp:1605779869904
train.count:30088500|#timestamp:1605779869935
train.count:27252700|#timestamp:1605779869962
train.count:30850000|#timestamp:1605779869993
train.count:28525700|#timestamp:1605779870021
train.count:32390900|#timestamp:1605779870054
train.count:30520500|#timestamp:1605779870085
train.count:38787100|#timestamp:1605779870123
train.count:30952800|#timestamp:1605779870153
train.count:30621700|#timestamp:1605779870184
train.count:27359700|#timestamp:1605779870212
train.count:27287900|#timestamp:1605779870239
train.count:27225000|#timestamp:1605779870266
train.count:26654900|#timestamp:1605779870293
train.count:29178800|#timestamp:1605779870322
train.count:27526300|#timestamp:1605779870350
train.count:28326700|#timestamp:1605779870378
train.count:28341800|#timestamp:1605779870407
train.count:30817500|#timestamp:1605779870438
train.count:26780200|#timestamp:1605779870464
train.count:26796600|#timestamp:1605779870491
train.count:25819100|#timestamp:1605779870517
train.count:28485100|#timestamp:1605779870545
train.count:28850500|#timestamp:1605779870574
train.count:27314000|#timestamp:1605779870601
train.count:26324400|#timestamp:1605779870627
train.count:27260500|#timestamp:1605779870655
train.count:26547300|#timestamp:1605779870681
train.count:26807200|#timestamp:1605779870708
train.count:26924400|#timestamp:1605779870735
train.count:26233700|#timestamp:1605779870762
train.count:28146200|#timestamp:1605779870790
train.count:31715300|#timestamp:1605779870821
train.count:28756800|#timestamp:1605779870850
train.count:33270800|#timestamp:1605779870883
train.count:31596200|#timestamp:1605779870915
train.count:32350400|#timestamp:1605779870947
train.count:33779500|#timestamp:1605779870981
train.count:33590500|#timestamp:1605779871015
train.count:32496200|#timestamp:1605779871048
train.count:33137100|#timestamp:1605779871081
train.count:37185200|#timestamp:1605779871117
train.count:35595100|#timestamp:1605779871153
train.count:33121800|#timestamp:1605779871186
train.count:33233900|#timestamp:1605779871219
train.count:33651000|#timestamp:1605779871253
train.count:259098600|#timestamp:1605779871512
train.count:34408000|#timestamp:1605779871546
train.count:122690800|#timestamp:1605779871669
train.count:35849000|#timestamp:1605779871705
train.count:34009200|#timestamp:1605779871739
train.count:34063400|#timestamp:1605779871774
train.count:31433100|#timestamp:1605779871805
train.count:27949300|#timestamp:1605779871833
train.count:30996000|#timestamp:1605779871863
train.count:28662600|#timestamp:1605779871892
train.count:28110700|#timestamp:1605779871920
train.count:29243100|#timestamp:1605779871949
train.count:29234800|#timestamp:1605779871979
train.count:28277100|#timestamp:1605779872007
train.count:27469100|#timestamp:1605779872035
train.count:27896300|#timestamp:1605779872063
train.count:27366100|#timestamp:1605779872090
train.count:32635800|#timestamp:1605779872123
train.count:28713900|#timestamp:1605779872152
train.count:28221100|#timestamp:1605779872180
train.count:27442400|#timestamp:1605779872207
train.count:27432200|#timestamp:1605779872234
train.count:29731000|#timestamp:1605779872264
train.count:27042300|#timestamp:1605779872291
train.count:28339200|#timestamp:1605779872319
train.count:27689500|#timestamp:1605779872347
train.count:28277900|#timestamp:1605779872375
train.count:27303900|#timestamp:1605779872403
train.count:27036700|#timestamp:1605779872430
train.count:25726600|#timestamp:1605779872456
train.count:26520700|#timestamp:1605779872482
train.count:34273300|#timestamp:1605779872517
train.count:30775800|#timestamp:1605779872547
train.count:28887800|#timestamp:1605779872576
train.count:27308300|#timestamp:1605779872603
train.count:28306700|#timestamp:1605779872631
train.count:27518900|#timestamp:1605779872659
train.count:29381700|#timestamp:1605779872688
train.count:29091700|#timestamp:1605779872717
train.count:28580900|#timestamp:1605779872746
train.count:27910300|#timestamp:1605779872774
train.count:37405400|#timestamp:1605779872812
train.count:33608500|#timestamp:1605779872845
train.count:34210900|#timestamp:1605779872880
train.count:37168500|#timestamp:1605779872917
train.count:35478600|#timestamp:1605779872952
train.count:38115600|#timestamp:1605779872990
train.count:33638600|#timestamp:1605779873023
train.count:35411800|#timestamp:1605779873059
train.count:35185200|#timestamp:1605779873094
train.count:35260300|#timestamp:1605779873130
train.count:33946100|#timestamp:1605779873164
train.count:33320500|#timestamp:1605779873197
train.count:30611300|#timestamp:1605779873228
train.count:35048500|#timestamp:1605779873263
train.count:37191800|#timestamp:1605779873300
train.count:37757500|#timestamp:1605779873338
train.count:37376300|#timestamp:1605779873374
train.count:38885400|#timestamp:1605779873413
train.count:37976800|#timestamp:1605779873451
train.count:36040900|#timestamp:1605779873488
train.count:34415400|#timestamp:1605779873522
train.count:37504300|#timestamp:1605779873560
train.count:35820100|#timestamp:1605779873596
train.count:32412400|#timestamp:1605779873628
train.count:30610100|#timestamp:1605779873659
train.count:31177800|#timestamp:1605779873690
train.count:33382100|#timestamp:1605779873723
train.count:32775600|#timestamp:1605779873755
train.count:34262700|#timestamp:1605779873790
